timestamp,device_id,metric_id,value,labels
2026-04-29T15:46:27.092428+02:00,taurus-7,wattmetre_power_watt,187.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.11238+02:00,taurus-7,wattmetre_power_watt,175.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.132358+02:00,taurus-7,wattmetre_power_watt,184,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.152286+02:00,taurus-7,wattmetre_power_watt,192.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.172292+02:00,taurus-7,wattmetre_power_watt,185.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.192431+02:00,taurus-7,wattmetre_power_watt,179.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.212371+02:00,taurus-7,wattmetre_power_watt,186.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.232331+02:00,taurus-7,wattmetre_power_watt,169.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.252369+02:00,taurus-7,wattmetre_power_watt,175.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.272325+02:00,taurus-7,wattmetre_power_watt,186.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.312331+02:00,taurus-7,wattmetre_power_watt,182.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.332407+02:00,taurus-7,wattmetre_power_watt,181,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.352279+02:00,taurus-7,wattmetre_power_watt,182.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.372237+02:00,taurus-7,wattmetre_power_watt,169.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.39218+02:00,taurus-7,wattmetre_power_watt,169,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.412322+02:00,taurus-7,wattmetre_power_watt,169.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.432322+02:00,taurus-7,wattmetre_power_watt,162.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.452321+02:00,taurus-7,wattmetre_power_watt,150.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.472321+02:00,taurus-7,wattmetre_power_watt,158.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.492282+02:00,taurus-7,wattmetre_power_watt,148.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.532337+02:00,taurus-7,wattmetre_power_watt,114.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.552304+02:00,taurus-7,wattmetre_power_watt,89.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.572307+02:00,taurus-7,wattmetre_power_watt,76.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.592291+02:00,taurus-7,wattmetre_power_watt,74.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.612452+02:00,taurus-7,wattmetre_power_watt,78.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.632416+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.652397+02:00,taurus-7,wattmetre_power_watt,84.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.672311+02:00,taurus-7,wattmetre_power_watt,221.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.692256+02:00,taurus-7,wattmetre_power_watt,162.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.712286+02:00,taurus-7,wattmetre_power_watt,125.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.732334+02:00,taurus-7,wattmetre_power_watt,90.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.752326+02:00,taurus-7,wattmetre_power_watt,54.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.792268+02:00,taurus-7,wattmetre_power_watt,66.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.812237+02:00,taurus-7,wattmetre_power_watt,87.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.832368+02:00,taurus-7,wattmetre_power_watt,95,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.85238+02:00,taurus-7,wattmetre_power_watt,97.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.872335+02:00,taurus-7,wattmetre_power_watt,90.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.892278+02:00,taurus-7,wattmetre_power_watt,76.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.912283+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.932204+02:00,taurus-7,wattmetre_power_watt,73.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.952402+02:00,taurus-7,wattmetre_power_watt,76.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.97238+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:27.992342+02:00,taurus-7,wattmetre_power_watt,79,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.012282+02:00,taurus-7,wattmetre_power_watt,78.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.112283+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.132259+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.152414+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.172374+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.192338+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.212299+02:00,taurus-7,wattmetre_power_watt,87.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.232276+02:00,taurus-7,wattmetre_power_watt,80.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.272391+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.292287+02:00,taurus-7,wattmetre_power_watt,82.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.312266+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.332257+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.352206+02:00,taurus-7,wattmetre_power_watt,80.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.372324+02:00,taurus-7,wattmetre_power_watt,80.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.39228+02:00,taurus-7,wattmetre_power_watt,84.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.412256+02:00,taurus-7,wattmetre_power_watt,78.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.432242+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.45224+02:00,taurus-7,wattmetre_power_watt,85.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.472377+02:00,taurus-7,wattmetre_power_watt,87,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.492343+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.512388+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.53226+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.552293+02:00,taurus-7,wattmetre_power_watt,89.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.57222+02:00,taurus-7,wattmetre_power_watt,91.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.592369+02:00,taurus-7,wattmetre_power_watt,95.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.612316+02:00,taurus-7,wattmetre_power_watt,90.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.632265+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.652259+02:00,taurus-7,wattmetre_power_watt,81.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.672224+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.692329+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.712287+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.752312+02:00,taurus-7,wattmetre_power_watt,82.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.772266+02:00,taurus-7,wattmetre_power_watt,81.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.792434+02:00,taurus-7,wattmetre_power_watt,81.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.852269+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.872267+02:00,taurus-7,wattmetre_power_watt,82.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.892179+02:00,taurus-7,wattmetre_power_watt,85.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.912379+02:00,taurus-7,wattmetre_power_watt,87.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.93234+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:28.952298+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.092167+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.112394+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.172219+02:00,taurus-7,wattmetre_power_watt,90.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.192149+02:00,taurus-7,wattmetre_power_watt,81.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.212104+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.232309+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.252206+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.27224+02:00,taurus-7,wattmetre_power_watt,85.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.292193+02:00,taurus-7,wattmetre_power_watt,87.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.312364+02:00,taurus-7,wattmetre_power_watt,87.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.332352+02:00,taurus-7,wattmetre_power_watt,86.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.35231+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.372202+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.392224+02:00,taurus-7,wattmetre_power_watt,86.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.412194+02:00,taurus-7,wattmetre_power_watt,77.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.472254+02:00,taurus-7,wattmetre_power_watt,73.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.492202+02:00,taurus-7,wattmetre_power_watt,79.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.512177+02:00,taurus-7,wattmetre_power_watt,80.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.532106+02:00,taurus-7,wattmetre_power_watt,88.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.57229+02:00,taurus-7,wattmetre_power_watt,89.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.592239+02:00,taurus-7,wattmetre_power_watt,89.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.612199+02:00,taurus-7,wattmetre_power_watt,85.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.692153+02:00,taurus-7,wattmetre_power_watt,86.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.712213+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.73215+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.75224+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.772287+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.792257+02:00,taurus-7,wattmetre_power_watt,85.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.812174+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.832148+02:00,taurus-7,wattmetre_power_watt,85.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.852109+02:00,taurus-7,wattmetre_power_watt,79.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.952151+02:00,taurus-7,wattmetre_power_watt,83.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.972288+02:00,taurus-7,wattmetre_power_watt,78.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:29.992246+02:00,taurus-7,wattmetre_power_watt,80.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.012205+02:00,taurus-7,wattmetre_power_watt,82.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.032177+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.052126+02:00,taurus-7,wattmetre_power_watt,84.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.072302+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.092274+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.112243+02:00,taurus-7,wattmetre_power_watt,80.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.132219+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.152188+02:00,taurus-7,wattmetre_power_watt,85.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.172115+02:00,taurus-7,wattmetre_power_watt,86.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.192276+02:00,taurus-7,wattmetre_power_watt,84.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.212234+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.232208+02:00,taurus-7,wattmetre_power_watt,81.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.252189+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.272126+02:00,taurus-7,wattmetre_power_watt,85.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.292249+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.312204+02:00,taurus-7,wattmetre_power_watt,85.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.332178+02:00,taurus-7,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.352183+02:00,taurus-7,wattmetre_power_watt,81.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.372103+02:00,taurus-7,wattmetre_power_watt,80.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.39231+02:00,taurus-7,wattmetre_power_watt,87.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.41225+02:00,taurus-7,wattmetre_power_watt,90.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.432179+02:00,taurus-7,wattmetre_power_watt,99.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.47216+02:00,taurus-7,wattmetre_power_watt,98.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.492112+02:00,taurus-7,wattmetre_power_watt,90.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.512251+02:00,taurus-7,wattmetre_power_watt,78.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.532209+02:00,taurus-7,wattmetre_power_watt,78.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.552154+02:00,taurus-7,wattmetre_power_watt,76.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.572157+02:00,taurus-7,wattmetre_power_watt,78.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.592172+02:00,taurus-7,wattmetre_power_watt,81,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.632206+02:00,taurus-7,wattmetre_power_watt,92,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.652242+02:00,taurus-7,wattmetre_power_watt,88.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.672219+02:00,taurus-7,wattmetre_power_watt,90.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.692113+02:00,taurus-7,wattmetre_power_watt,87.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.712317+02:00,taurus-7,wattmetre_power_watt,82.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.77216+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.792071+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.812071+02:00,taurus-7,wattmetre_power_watt,81.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.83221+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.852212+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.872114+02:00,taurus-7,wattmetre_power_watt,84.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.892116+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.912174+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.932259+02:00,taurus-7,wattmetre_power_watt,82.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.952193+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.972192+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:30.992115+02:00,taurus-7,wattmetre_power_watt,85.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.012127+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.032314+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.072202+02:00,taurus-7,wattmetre_power_watt,87.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.09217+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.11213+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.132087+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.192167+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:31.212133+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
